CellID	PositionX	PositionY	ECMValue	Displacement	AnastomosisCount
0	N/A	N/A	N/A	4.47	1
0	15	24	0.5000	N/A	N/A
0	16	23	0.5000	N/A	N/A
0	16	24	0.5000	N/A	N/A
0	16	25	0.5000	N/A	N/A
0	17	26	0.5000	N/A	N/A
0	18	25	0.5000	N/A	N/A
0	18	24	0.5000	N/A	N/A
0	19	23	0.5000	N/A	N/A
1	N/A	N/A	N/A	4.24	1
1	34	25	0.5000	N/A	N/A
1	33	26	0.5000	N/A	N/A
1	33	27	0.5000	N/A	N/A
1	32	28	0.5000	N/A	N/A
2	N/A	N/A	N/A	5.66	1
2	26	16	0.5000	N/A	N/A
2	26	17	0.5000	N/A	N/A
2	25	17	0.5000	N/A	N/A
2	24	16	0.5000	N/A	N/A
2	23	16	0.5000	N/A	N/A
2	23	17	0.5000	N/A	N/A
2	24	18	0.5000	N/A	N/A
2	25	18	0.5000	N/A	N/A
2	24	18	0.5000	N/A	N/A
2	24	17	0.5000	N/A	N/A
2	23	16	0.5000	N/A	N/A
2	22	15	0.5000	N/A	N/A
2	21	15	0.5000	N/A	N/A
2	21	16	0.5000	N/A	N/A
2	20	16	0.5000	N/A	N/A
2	19	16	0.5000	N/A	N/A
2	19	17	0.5000	N/A	N/A
2	20	18	0.5000	N/A	N/A
2	21	18	0.5000	N/A	N/A
2	21	19	0.5000	N/A	N/A
3	N/A	N/A	N/A	3.61	1
3	26	36	0.5000	N/A	N/A
3	26	35	0.5000	N/A	N/A
3	25	34	0.5000	N/A	N/A
3	25	33	0.5000	N/A	N/A
3	26	32	0.5000	N/A	N/A
3	26	33	0.5000	N/A	N/A
3	25	34	0.5000	N/A	N/A
3	26	35	0.5000	N/A	N/A
3	27	34	0.5000	N/A	N/A
3	28	33	0.5000	N/A	N/A
4	N/A	N/A	N/A	3.00	1
4	20	21	0.5000	N/A	N/A
4	21	21	0.5000	N/A	N/A
4	20	22	0.5000	N/A	N/A
4	20	23	0.5000	N/A	N/A
4	21	24	0.5000	N/A	N/A
4	22	24	0.5000	N/A	N/A
4	21	24	0.5000	N/A	N/A
4	20	23	0.5000	N/A	N/A
5	N/A	N/A	N/A	2.24	1
5	31	30	0.5000	N/A	N/A
5	31	29	0.5000	N/A	N/A
5	30	29	0.5000	N/A	N/A
5	29	30	0.5000	N/A	N/A
5	30	31	0.5000	N/A	N/A
5	30	30	0.5000	N/A	N/A
5	31	30	0.5000	N/A	N/A
5	31	31	0.5000	N/A	N/A
5	30	32	0.5000	N/A	N/A
5	29	32	0.5000	N/A	N/A
